,leftEmployer,jobLength_old,avgSalary,ratingBusinessOutlook,ratingCareerOpportunities,ratingCeo,ratingCompensationAndBenefits,ratingCultureAndValues,ratingOverall,ratingRecommendToFriend,ratingSeniorManagement,ratingWorkLifeBalance,employeesTotalNum,gdSectorName,metro,jobTitle,ratepca_f,ratingBusinessOutlook_f,ratingCareerOpportunities_f,ratingCeo_f,ratingCompensationAndBenefits_f,ratingCultureAndValues_f,ratingOverall_f,ratingRecommendToFriend_f,ratingSeniorManagement_f,ratingWorkLifeBalance_f,avgSalary_f,job_f
65,1,51.189189189189186,88.47747747747748,29.396396396396398,61.873873873873876,29.98198198198198,31.783783783783782,31.045045045045047,25.783783783783782,11.657657657657658,30.855855855855857,17.054054054054053,2200000,20,22,611,89.06418562504504,1.0,0.11728395061728392,0.4918032786885247,0.08873720136518763,0.20000000000000004,0.24742268041237103,0.9428571428571432,0.337121212121212,0.2967032967032967,-1.0869016599918531e-15,2.0
66,1,61.693693693693696,64.7927927927928,20.74774774774775,17.315315315315317,22.135135135135137,50.27927927927928,25.774774774774773,26.27027027027027,32.77477477477478,9.072072072072071,75.14414414414415,6237,12,15,122,89.84970094990992,1.8076923076923075,0.3802281368821293,0.7307692307692307,0.02786377708978324,0.26206896551724146,0.30821917808219174,0.6923076923076923,0.5205479452054795,0.021680216802168042,-0.4297451488801436,1.2
67,1,70.08108108108108,75.10810810810811,31.36036036036036,43.8018018018018,43.252252252252255,29.945945945945947,17.792792792792792,24.0,25.53153153153153,38.16216216216216,56.65765765765766,241000,9,60,160,101.20653865756756,0.31249999999999994,0.01980198019801982,0.16666666666666666,0.08620689655172414,0.1691176470588235,0.13588850174216016,0.4042553191489363,0.10948905109489043,-0.05309734513274341,-0.30935609402069963,1.7894736842105263
68,1,5.657657657657658,40.52252252252252,72.27027027027027,82.66666666666667,49.810810810810814,94.14414414414415,41.648648648648646,73.52252252252252,46.108108108108105,96.53153153153153,82.009009009009,4900,9,60,538,210.0568085499099,-0.5925925925925927,-0.036827195467422066,-0.1842105263157895,-0.36090225563909784,-0.006269592476489034,-0.13774104683195593,0.25000000000000006,-0.30749354005167956,-0.055263157894736833,1.1580904710382025,9.0
69,1,39.450450450450454,34.95495495495496,17.486486486486488,27.504504504504503,73.1891891891892,36.78378378378378,90.50450450450451,70.58558558558559,75.8108108108108,79.0,73.77477477477477,610,8,52,1208,185.3244650072973,0.2083333333333333,0.17142857142857143,-0.2696629213483146,0.11920529801324499,-0.12439024390243898,-0.011204481792717097,-0.141025641025641,-0.17365269461077848,-0.054644808743169446,-0.18097772044397864,1.2222222222222223
70,1,83.6036036036036,87.89189189189189,86.25225225225225,86.22522522522523,73.1891891891892,84.98198198198199,93.1891891891892,89.51351351351352,75.8108108108108,97.37837837837837,93.71171171171171,80,12,31,505,258.9055226151351,-0.5,-0.21388888888888888,-0.19101123595505623,-0.2680965147453083,-0.10023866348448696,-0.22335025380710657,-0.4230769230769231,-0.31578947368421056,-0.16790123456790118,-0.02973905205224317,1.1538461538461537
71,0,31.7027027027027,12.26126126126126,0.3963963963963964,52.24324324324324,84.81981981981981,37.96396396396396,72.30630630630631,71.14414414414415,14.846846846846846,47.0,43.24324324324324,206489,19,52,903,143.16438548693694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.08407762206901116,1.5714285714285714
72,1,74.72972972972973,10.396396396396396,29.396396396396398,57.486486486486484,30.882882882882882,31.783783783783782,47.891891891891895,49.990990990990994,52.14414414414414,31.666666666666668,39.36036036036036,341000,20,82,1156,125.08261036747749,-0.29032258064516125,-0.16927899686520378,0.3548387096774193,0.1433447098976109,-0.12121212121212119,-0.06116207951070342,-0.15624999999999997,-0.026415094339622584,0.12499999999999989,1.2347887496201762,1.0909090909090908
73,1,1.3513513513513513,56.1981981981982,77.90990990990991,61.873873873873876,48.189189189189186,58.44144144144144,69.55855855855856,71.14414414414415,46.108108108108105,92.98198198198199,89.72072072072072,1900,5,52,1069,204.0110972908108,-0.3448275862068965,0.07098765432098765,0.0,0.03603603603603607,0.03814713896457769,0.061452513966480375,0.4,-0.09510869565217393,-0.035443037974683574,-0.4179569844911951,3.0
74,1,35.68468468468468,87.72972972972973,86.25225225225225,54.432432432432435,65.49549549549549,95.50450450450451,88.81981981981981,67.43243243243244,86.03603603603604,49.78378378378378,74.26126126126127,175668,11,52,698,218.9721218686486,-0.27272727272727276,-0.019047619047619067,0.047058823529411806,-0.08148148148148139,-0.24257425742574257,-0.04261363636363634,-0.19047619047619038,-0.010380622837370328,-0.07629427792915526,-0.007707468997419955,2.125
75,1,5.657657657657658,55.26126126126126,85.29729729729729,87.37837837837837,95.24324324324324,94.14414414414415,96.4054054054054,79.8108108108108,91.43243243243244,92.09909909909909,88.009009009009,2870,5,60,700,267.771858432072,-0.2,-0.11325966850828732,-0.10999999999999999,-0.007518796992481265,-0.22602739726027393,-0.11497326203208559,-0.40909090909090906,-0.16483516483516486,-0.03316326530612242,-0.048211179039962006,2.5
76,1,61.693693693693696,91.85585585585585,97.62162162162163,78.49549549549549,89.75675675675676,88.81981981981981,97.07207207207207,88.13513513513513,84.65765765765765,95.15315315315316,42.612612612612615,110000,12,83,375,253.27057799810808,-0.5842696629213483,-0.13005780346820814,-0.45454545454545453,0.07310704960835515,-0.10158013544018053,-0.0639386189258312,-0.04819277108433726,-0.24137931034482762,0.23659305993690852,0.09743592665932574,2.933333333333333
77,0,51.189189189189186,41.711711711711715,67.86486486486487,74.11711711711712,67.47747747747748,77.8018018018018,84.22522522522523,92.08108108108108,91.43243243243244,86.4054054054054,85.12612612612612,26000,8,74,844,242.86815272324324,0.09803921568627459,-0.03529411764705886,-0.06976744186046505,-0.02785515320334252,-0.03807106598984769,-0.05707196029776685,-0.12499999999999999,-0.07999999999999995,-0.015544041450777216,-0.17537677633336493,1.1666666666666667
78,0,31.7027027027027,95.04504504504504,58.630630630630634,38.18018018018018,69.22522522522523,63.108108108108105,18.0990990990991,27.216216216216218,44.52252252252252,39.01801801801802,58.549549549549546,36000,21,29,581,133.10049253612613,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.6995005788819731,3.7142857142857144
79,0,70.08108108108108,41.06306306306306,38.88288288288288,45.3963963963964,65.49549549549549,59.927927927927925,34.414414414414416,39.927927927927925,50.648648648648646,42.08108108108108,36.765765765765764,36000,21,29,87,135.66695843576576,-0.22222222222222213,0.029508196721311577,-0.047058823529411674,0.10447761194029853,0.09771986970684048,0.09554140127388529,-0.06349206349206354,0.06810035842293904,0.06168831168831167,0.2971213058045209,1.5263157894736843
80,1,27.513513513513512,75.8018018018018,96.46846846846847,76.21621621621621,95.24324324324324,47.693693693693696,90.82882882882883,81.66666666666667,77.70270270270271,80.52252252252252,95.17117117117117,68000,13,6,528,245.45081402900902,-0.30952380952380953,0.023323615160349743,-0.26,0.2884012539184954,-0.012165450121654674,-0.052910052910052845,0.10126582278481007,-0.056379821958456956,-0.20194647201946483,-0.06332172507979544,1.1666666666666667
81,1,90.98198198198199,83.34234234234235,22.37837837837838,16.765765765765767,14.873873873873874,74.42342342342343,6.198198198198198,18.37837837837838,18.783783783783782,10.36936936936937,12.27927927927928,281450,21,22,776,61.022681190630635,0.9629629629629629,0.20992366412213734,0.5000000000000001,-0.09604519774011296,0.7894736842105265,0.27898550724637683,0.2380952380952382,0.3542600896860987,0.5555555555555555,0.35121044625001674,1.2647058823529411
82,1,35.68468468468468,6.108108108108108,76.75675675675676,82.66666666666667,58.14414414414414,81.66666666666667,83.06306306306307,75.27027027027027,59.270270270270274,65.63963963963964,49.909909909909906,180000,20,56,205,209.52600982396396,0.24561403508771934,-0.045325779036827114,0.23456790123456783,-0.027322404371584723,-0.1841432225063939,-0.010928961748633888,0.08823529411764697,0.1607717041800643,0.033434650455927015,0.47152406972833494,1.875
83,0,64.21621621621621,92.75675675675676,82.63963963963964,55.369369369369366,71.0,61.729729729729726,72.30630630630631,66.77477477477477,64.68468468468468,59.93693693693694,81.50450450450451,18730,12,84,761,202.33678639198195,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.07530048896361166,1.5
84,1,5.657657657657658,45.8018018018018,10.216216216216216,11.207207207207206,27.09009009009009,72.75675675675676,85.87387387387388,59.26126126126126,52.14414414414414,58.0990990990991,97.63063063063063,450,5,94,67,158.82792342855856,1.0555555555555556,0.2800000000000001,0.5689655172413794,0.0028409090909090303,-0.20151133501259452,-0.06764705882352941,0.17187499999999997,-0.036666666666666625,-0.20892018779342716,0.007813134970643948,2.0
85,1,27.513513513513512,57.67567567567568,12.324324324324325,8.18018018018018,38.01801801801802,44.108108108108105,36.288288288288285,10.54054054054054,21.36936936936937,48.9009009009009,26.18918918918919,281450,21,31,17,80.8619882781081,1.65,0.16250000000000006,0.13235294117647053,-0.18152866242038224,0.2225806451612903,0.12499999999999993,0.2045454545454546,-0.1041666666666666,-0.05154639175257744,0.022435709088208012,1.6666666666666667
86,1,68.34234234234235,0.2702702702702703,29.396396396396398,8.513513513513514,12.90990990990991,2.8378378378378377,11.396396396396396,19.18018018018018,19.936936936936938,38.16216216216216,28.666666666666668,420000,19,60,276,57.14111874477477,1.2903225806451613,0.09543568464730288,0.641025641025641,0.24242424242424243,0.31620553359683806,0.0,-0.11627906976744183,-0.036496350364963535,-0.06779661016949158,0.4912187952987626,1.1666666666666667
87,0,79.34234234234235,62.7027027027027,84.46846846846847,93.55855855855856,95.24324324324324,60.88288288288288,79.90090090090091,98.09909909909909,95.71171171171171,94.44144144144144,82.54054054054055,13196,8,15,835,262.16986203864866,0.31249999999999994,-0.2645502645502646,0.0,-0.2648809523809523,0.2604166666666667,-0.2627906976744186,-0.03260869565217394,-0.09625668449197869,0.015748031496063006,-0.3999367774628751,2.2916666666666665
88,1,68.34234234234235,27.18018018018018,43.08108108108108,54.432432432432435,49.810810810810814,66.53153153153153,38.86486486486486,44.648648648648646,37.585585585585584,41.153153153153156,50.52252252252252,224000,9,60,1192,139.47350422027029,0.21052631578947373,-0.02222222222222217,0.15789473684210525,-0.06997084548104962,0.006369426751592362,0.009345794392523442,0.16363636363636358,0.03237410071942457,-0.05151515151515149,0.5832863512808365,1.4444444444444444
89,0,51.189189189189186,12.495495495495495,19.126126126126128,1.072072072072072,1.2072072072072073,4.1441441441441444,14.936936936936936,1.7387387387387387,1.5765765765765767,1.0810810810810811,2.810810810810811,2200000,20,81,903,14.973196137927927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7864237234600264,2.0
90,1,5.657657657657658,76.05405405405405,56.7027027027027,75.57657657657657,79.47747747747748,84.98198198198199,92.01801801801801,64.05405405405405,80.95495495495496,86.03603603603604,73.77477477477477,50000,13,15,160,230.58394005945945,-0.7111111111111111,-0.32163742690058483,-0.48913043478260876,-0.37801608579088475,-0.383132530120482,-0.3112391930835735,-0.54320987654321,-0.3065902578796562,-0.24043715846994543,-0.1779093772129717,1.5
91,1,31.7027027027027,92.75675675675676,93.0,90.78378378378379,73.1891891891892,81.66666666666667,58.73873873873874,62.666666666666664,59.270270270270274,75.33333333333333,14.252252252252251,230800,20,84,761,200.54495120297295,-0.39999999999999997,-0.002717391304347889,-0.5280898876404495,0.08196721311475405,-0.020114942528735587,0.05507246376811593,0.13235294117647053,-0.14024390243902438,0.307116104868914,-0.13315457772295516,1.4285714285714286
92,1,85.65765765765765,50.01801801801802,91.72072072072072,43.8018018018018,95.24324324324324,45.666666666666664,86.96396396396396,73.52252252252252,90.01801801801801,92.98198198198199,77.34234234234235,141000,20,15,1098,231.68627812945945,-0.3150684931506849,0.029702970297029806,-0.020000000000000018,0.1265822784810126,0.0,-0.03305785123966945,-0.0919540229885057,-0.16576086956521746,-0.1155913978494624,-0.3741481224885687,1.5
93,1,27.513513513513512,68.45045045045045,89.91891891891892,95.25225225225225,59.9009009009009,62.37837837837838,77.37837837837837,71.14414414414415,57.270270270270274,83.33333333333333,93.0,2174,9,67,1154,227.74515438036033,-0.8714285714285714,-0.5592783505154639,-0.5609756097560975,-0.4911242603550296,-0.5065963060686015,-0.46927374301675984,-0.5522388059701493,-0.6093294460641399,-0.5037220843672456,-0.42468706030121767,1.5
94,0,18.216216216216218,27.243243243243242,31.36036036036036,59.711711711711715,46.47747747747748,67.38738738738739,77.37837837837837,74.72072072072072,75.8108108108108,64.26126126126127,74.65765765765765,9061,8,67,1150,192.51672601171168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.11440234586433899,1.5
95,0,73.17117117117117,50.37837837837838,67.86486486486487,72.62162162162163,65.49549549549549,43.55855855855856,60.513513513513516,61.31531531531532,64.68468468468468,76.05405405405405,87.04504504504504,12608,8,42,458,198.7627006627027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5124744227331026,2.0
96,1,39.450450450450454,84.0,69.48648648648648,58.4954954954955,30.882882882882882,77.8018018018018,29.063063063063062,40.666666666666664,42.5045045045045,36.531531531531535,42.04504504504504,281450,21,6,251,138.10913029108107,0.19230769230769226,0.1156249999999999,0.5483870967741935,0.14763231197771595,0.3468013468013467,0.16825396825396835,0.310344827586207,0.2279411764705881,0.1993670886075949,3.3731310926252405e-16,2.6666666666666665
97,1,56.567567567567565,56.828828828828826,45.3963963963964,47.666666666666664,17.38738738738739,56.207207207207205,61.13513513513514,54.36036036036036,59.270270270270274,58.0990990990991,52.0990990990991,140000,20,22,707,151.55143655810812,-0.20512820512820515,0.05194805194805199,0.326086956521739,-0.11212121212121202,-0.14772727272727273,-0.12612612612612611,-0.4852941176470589,-0.11999999999999995,-0.17771084337349394,-0.16746618590294662,1.7692307692307692
98,0,66.43243243243244,9.126126126126126,13.594594594594595,72.62162162162163,40.333333333333336,79.47747747747748,63.4054054054054,81.66666666666667,86.03603603603604,73.88288288288288,75.14414414414415,28000,8,10,670,198.77503761513515,-0.42857142857142855,-0.1094674556213018,-0.3428571428571428,-0.17679558011049726,-0.0786516853932585,-0.11375661375661368,-0.11904761904761903,-0.055214723926380285,-0.08130081300813004,2.0456310880829016,1.411764705882353
99,1,68.34234234234235,61.03603603603604,33.08108108108108,5.927927927927928,1.7567567567567568,17.43243243243243,52.83783783783784,21.765765765765767,28.28828828828829,34.16216216216216,53.52252252252252,243000,11,60,1103,82.96861176297297,-0.9393939393939393,-0.09913793103448276,0.4285714285714285,-0.4545454545454546,-0.6696165191740413,-0.42553191489361697,-0.7755102040816326,-0.3754646840148698,-0.5658682634730539,0.03484366775899514,1.3333333333333333
100,1,23.0990990990991,40.52252252252252,64.54054054054055,95.02702702702703,81.10810810810811,75.16216216216216,41.108108108108105,68.77477477477477,75.8108108108108,82.32432432432432,33.765765765765764,65000,0,60,538,205.35847604108108,-0.22448979591836732,-0.1994818652849741,-0.16129032258064518,-0.180281690140845,-0.10062893081761015,-0.14971751412429385,-0.2564102564102565,-0.20821114369501464,0.10561056105610571,1.4106676209032218,1.8
101,1,12.09009009009009,10.432432432432432,96.8108108108108,18.91891891891892,9.414414414414415,2.054054054054054,18.396396396396398,18.37837837837838,57.270270270270274,4.036036036036036,0.7657657657657657,77800,20,52,205,72.84824213207207,-0.6235294117647059,-0.19172932330827075,-0.28125,0.010416666666666676,-0.281021897810219,-0.2681159420289854,-0.7761194029850746,-0.015306122448979605,0.27624309392265195,0.03651020009659713,2.0
102,1,12.09009009009009,18.2972972972973,22.37837837837838,23.54054054054054,25.54954954954955,8.432432432432432,26.864864864864863,14.072072072072071,6.108108108108108,54.369369369369366,33.765765765765764,37500,20,60,903,71.75667448954954,-0.03703703703703707,-0.04379562043795624,-0.2500000000000001,0.1459227467811158,-0.05821917808219176,0.08614232209737828,0.5185185185185184,-0.13559322033898316,-0.07590759075907591,-9.823434349532799e-05,1.3333333333333333
103,1,90.27027027027027,41.24324324324324,0.9459459459459459,3.5855855855855854,95.24324324324324,2.054054054054054,25.234234234234233,2.189189189189189,10.054054054054054,7.657657657657658,5.936936936936937,27500,20,66,87,48.8390211027027,8.666666666666668,0.3899082568807338,-0.55,0.8750000000000001,0.0,0.46698113207547154,0.6363636363636364,0.21028037383177556,0.008438818565400852,-0.3130562901472674,1.0606060606060606
104,1,27.513513513513512,54.486486486486484,34.85585585585586,78.49549549549549,46.47747747747748,25.44144144144144,8.594594594594595,9.08108108108108,25.53153153153153,7.054054054054054,11.855855855855856,3000,11,52,41,79.7829910071171,0.7352941176470587,0.03468208092485552,0.16216216216216217,0.45551601423487537,0.5333333333333334,0.4860557768924304,0.6808510638297874,0.4433962264150943,0.47307692307692306,1.0790734344337312,1.6666666666666667
105,1,95.52252252252252,6.90990990990991,22.37837837837838,1.7567567567567568,4.7207207207207205,20.52252252252252,12.26126126126126,5.288288288288288,14.846846846846846,13.18918918918919,5.936936936936937,60000,20,60,205,32.46862201306307,0.9259259259259258,0.7810945273631843,2.5714285714285716,0.3173431734317343,0.41796874999999994,0.4765957446808511,0.7894736842105264,0.18695652173913052,0.42194092827004215,0.7815905575676443,1.075
106,1,39.450450450450454,98.95495495495496,75.26126126126127,62.75675675675676,73.1891891891892,81.66666666666667,72.30630630630631,74.72072072072072,64.68468468468468,90.44144144144144,75.71171171171171,49384,9,60,1031,221.66384253288285,-0.3214285714285715,-0.04923076923076927,0.04494382022471914,0.021857923497267777,-0.03234501347708898,-0.021917808219178103,0.056338028169014134,-0.17827298050139267,-0.013513513513513585,-0.27484142072453127,1.5555555555555556
